geo_country,geo_region,geo_city,geo_dma_bespoke_city
BRA,MG,JABOTICATUBAS,BELO_HORIZONTE
BRA,MG,JECEABA,BELO_HORIZONTE
BRA,MG,JEQUERI,BELO_HORIZONTE
BRA,MG,JEQUITIBA,BELO_HORIZONTE
BRA,MG,JOAO_MONLEVADE,BELO_HORIZONTE
BRA,MG,JUATUBA,BELO_HORIZONTE
BRA,MG,LAGOA_DOURADA,BELO_HORIZONTE
BRA,MG,LAGOA_SANTA,BELO_HORIZONTE
BRA,MG,LAMIM,BELO_HORIZONTE
BRA,MG,LUISBURGO,BELO_HORIZONTE
BRA,MG,MADRE_DE_DEUS_DE_MINAS,BELO_HORIZONTE
BRA,MG,MANHUACU,BELO_HORIZONTE
BRA,MG,MANHUMIRIM,BELO_HORIZONTE
BRA,MG,MARIANA,BELO_HORIZONTE
BRA,MG,MARIO_CAMPOS,BELO_HORIZONTE
BRA,MG,MARTINS_SOARES,BELO_HORIZONTE
BRA,MG,MATEUS_LEME,BELO_HORIZONTE
BRA,MG,MATIPO,BELO_HORIZONTE
BRA,MG,MATOZINHOS,BELO_HORIZONTE
BRA,MG,MOEDA,BELO_HORIZONTE
BRA,MG,MORADA_NOVA_DE_MINAS,BELO_HORIZONTE
BRA,MG,MORRO_DO_PILAR,BELO_HORIZONTE
BRA,MG,NOVA_ERA,BELO_HORIZONTE
BRA,MG,NOVA_LIMA,BELO_HORIZONTE
BRA,MG,NOVA_UNIAO,BELO_HORIZONTE
BRA,MG,ORATORIOS,BELO_HORIZONTE
BRA,MG,ORIZANIA,BELO_HORIZONTE
BRA,MG,OURO_BRANCO,BELO_HORIZONTE
BRA,MG,OURO_PRETO,BELO_HORIZONTE
BRA,MG,PARAOPEBA,BELO_HORIZONTE
BRA,MG,PASSABEM,BELO_HORIZONTE
BRA,MG,PEDRA_BONITA,BELO_HORIZONTE
BRA,MG,PEDRA_DO_ANTA,BELO_HORIZONTE
BRA,MG,PEDRA_DOURADA,BELO_HORIZONTE
BRA,MG,PEDRO_LEOPOLDO,BELO_HORIZONTE
BRA,MG,PEQUI,BELO_HORIZONTE
BRA,MG,PIEDADE_DE_PONTE_NOVA,BELO_HORIZONTE
BRA,MG,PIEDADE_DO_RIO_GRANDE,BELO_HORIZONTE
BRA,MG,PIEDADE_DOS_GERAIS,BELO_HORIZONTE
BRA,MG,PIRACEMA,BELO_HORIZONTE
BRA,MG,PIRANGA,BELO_HORIZONTE
BRA,MG,PONTE_NOVA,BELO_HORIZONTE
BRA,MG,PORTO_FIRME,BELO_HORIZONTE
BRA,MG,PRADOS,BELO_HORIZONTE
BRA,MG,PRESIDENTE_BERNARDES,BELO_HORIZONTE
BRA,MG,PRESIDENTE_KUBITSCHEK,BELO_HORIZONTE
BRA,MG,PRUDENTE_DE_MORAIS,BELO_HORIZONTE
BRA,MG,QUELUZITO,BELO_HORIZONTE
BRA,MG,RAPOSOS,BELO_HORIZONTE
BRA,MG,RAUL_SOARES,BELO_HORIZONTE
BRA,MG,REDUTO,BELO_HORIZONTE
BRA,MG,RESENDE_COSTA,BELO_HORIZONTE
BRA,MG,RIBEIRAO_DAS_NEVES,BELO_HORIZONTE
BRA,MG,RIO_ACIMA,BELO_HORIZONTE
BRA,MG,RIO_CASCA,BELO_HORIZONTE
BRA,MG,RIO_DOCE,BELO_HORIZONTE
BRA,MG,RIO_ESPERA,BELO_HORIZONTE
BRA,MG,RIO_MANSO,BELO_HORIZONTE
BRA,MG,RIO_PIRACICABA,BELO_HORIZONTE
BRA,MG,RITAPOLIS,BELO_HORIZONTE
BRA,MG,ROSARIO_DA_LIMEIRA,BELO_HORIZONTE
BRA,MG,SABARA,BELO_HORIZONTE
BRA,MG,SANTA_BARBARA,BELO_HORIZONTE
BRA,MG,SANTA_CRUZ_DO_ESCALVADO,BELO_HORIZONTE
BRA,MG,SANTA_LUZIA,BELO_HORIZONTE
BRA,MG,SANTA_MARGARIDA,BELO_HORIZONTE
BRA,MG,SANTA_RITA_DE_JACUTINGA,BELO_HORIZONTE
BRA,MG,SANTANA_DE_PIRAPAMA,BELO_HORIZONTE
BRA,MG,SANTANA_DO_MANHUACU,BELO_HORIZONTE
BRA,MG,SANTANA_DO_RIACHO,BELO_HORIZONTE
BRA,MG,SANTANA_DOS_MONTES,BELO_HORIZONTE
BRA,MG,SANTO_ANTONIO_DO_AVENTUREIRO,BELO_HORIZONTE
BRA,MG,SANTO_ANTONIO_DO_GRAMA,BELO_HORIZONTE
BRA,MG,SANTO_ANTONIO_DO_RIO_ABAIXO,BELO_HORIZONTE
BRA,MG,SAO_BRAS_DO_SUACUI,BELO_HORIZONTE
BRA,MG,SAO_DOMINGOS_DO_PRATA,BELO_HORIZONTE
BRA,MG,SAO_GONCALO_DO_ABAETE,BELO_HORIZONTE
BRA,MG,SAO_GONCALO_DO_RIO_ABAIXO,BELO_HORIZONTE
BRA,MG,SAO_JOAO_DO_MANHUACU,BELO_HORIZONTE
BRA,MG,SAO_JOAQUIM_DE_BICAS,BELO_HORIZONTE
BRA,MG,SAO_JOSE_DA_LAPA,BELO_HORIZONTE
BRA,MG,SAO_JOSE_DA_VARGINHA,BELO_HORIZONTE
BRA,MG,SAO_JOSE_DO_GOIABAL,BELO_HORIZONTE
BRA,MG,SAO_JOSE_DO_MANTIMENTO,BELO_HORIZONTE
BRA,MG,SAO_MIGUEL_DO_ANTA,BELO_HORIZONTE
BRA,MG,SAO_PEDRO_DOS_FERROS,BELO_HORIZONTE
BRA,MG,SAO_SEBASTIAO_DO_RIO_PRETO,BELO_HORIZONTE
BRA,MG,SARZEDO,BELO_HORIZONTE
BRA,MG,SEM_PEIXE,BELO_HORIZONTE
BRA,MG,SENHORA_DE_OLIVEIRA,BELO_HORIZONTE
BRA,MG,SERICITA,BELO_HORIZONTE
BRA,MG,SERRA_DA_SAUDADE,BELO_HORIZONTE
BRA,MG,SERRO,BELO_HORIZONTE
BRA,MG,SETE_LAGOAS,BELO_HORIZONTE
BRA,MG,TAQUARACU_DE_MINAS,BELO_HORIZONTE
BRA,MG,TEIXEIRAS,BELO_HORIZONTE
BRA,MG,TIRADENTES,BELO_HORIZONTE
BRA,MG,URUCANIA,BELO_HORIZONTE
BRA,MG,VERMELHO_NOVO,BELO_HORIZONTE
BRA,MG,VESPASIANO,BELO_HORIZONTE
BRA,RS,ALTO_FELIZ,PORTO_ALEGRE
BRA,RS,ALVORADA,PORTO_ALEGRE
BRA,RS,ARAMBARE,PORTO_ALEGRE
BRA,RS,ARARICA,PORTO_ALEGRE
BRA,RS,ARROIO_DO_SAL,PORTO_ALEGRE
BRA,RS,ARROIO_DOS_RATOS,PORTO_ALEGRE
BRA,RS,BALNEARIO_PINHAL,PORTO_ALEGRE
BRA,RS,BARAO,PORTO_ALEGRE
BRA,RS,BARAO_DO_TRIUNFO,PORTO_ALEGRE
BRA,RS,BARRA_DO_RIBEIRO,PORTO_ALEGRE
BRA,RS,BOM_PRINCIPIO,PORTO_ALEGRE
BRA,RS,BROCHIER,PORTO_ALEGRE
BRA,RS,BUTIA,PORTO_ALEGRE
BRA,RS,CACHOEIRINHA,PORTO_ALEGRE
BRA,RS,CAMAQUA,PORTO_ALEGRE
BRA,RS,CAMPO_BOM,PORTO_ALEGRE
BRA,RS,CANOAS,PORTO_ALEGRE
BRA,RS,CAPAO_DA_CANOA,PORTO_ALEGRE
BRA,RS,CAPELA_DE_SANTANA,PORTO_ALEGRE
BRA,RS,CAPIVARI_DO_SUL,PORTO_ALEGRE
BRA,RS,CARAA,PORTO_ALEGRE
BRA,RS,CERRO_GRANDE_DO_SUL,PORTO_ALEGRE
BRA,RS,CHARQUEADAS,PORTO_ALEGRE
BRA,RS,CHUVISCA,PORTO_ALEGRE
BRA,RS,CIDREIRA,PORTO_ALEGRE
BRA,RS,DOIS_IRMAOS,PORTO_ALEGRE
BRA,RS,DOM_PEDRO_DE_ALCANTARA,PORTO_ALEGRE
BRA,RS,ELDORADO_DO_SUL,PORTO_ALEGRE
BRA,RS,ESTANCIA_VELHA,PORTO_ALEGRE
BRA,RS,ESTEIO,PORTO_ALEGRE
BRA,RS,FELIZ,PORTO_ALEGRE
BRA,RS,GENERAL_CAMARA,PORTO_ALEGRE
BRA,RS,GLORINHA,PORTO_ALEGRE
BRA,RS,GRAVATAI,PORTO_ALEGRE
BRA,RS,GUAIBA,PORTO_ALEGRE
BRA,RS,HARMONIA,PORTO_ALEGRE
BRA,RS,IGREJINHA,PORTO_ALEGRE
BRA,RS,IMBE,PORTO_ALEGRE
BRA,RS,ITATI,PORTO_ALEGRE
BRA,RS,IVOTI,PORTO_ALEGRE
BRA,RS,LINDOLFO_COLLOR,PORTO_ALEGRE
BRA,RS,LINHA_NOVA,PORTO_ALEGRE
BRA,RS,MAMPITUBA,PORTO_ALEGRE
BRA,RS,MAQUINE,PORTO_ALEGRE
BRA,RS,MARATA,PORTO_ALEGRE
BRA,RS,MARIANA_PIMENTEL,PORTO_ALEGRE
BRA,RS,MINAS_DO_LEAO,PORTO_ALEGRE
BRA,RS,MONTENEGRO,PORTO_ALEGRE
BRA,RS,MORRINHOS_DO_SUL,PORTO_ALEGRE
BRA,RS,MORRO_REUTER,PORTO_ALEGRE
BRA,RS,MOSTARDAS,PORTO_ALEGRE
BRA,RS,NOVA_HARTZ,PORTO_ALEGRE
BRA,RS,NOVA_SANTA_RITA,PORTO_ALEGRE
BRA,RS,NOVO_HAMBURGO,PORTO_ALEGRE
BRA,RS,OSORIO,PORTO_ALEGRE
BRA,RS,PALMARES_DO_SUL,PORTO_ALEGRE
BRA,RS,PARECI_NOVO,PORTO_ALEGRE
BRA,RS,PAROBE,PORTO_ALEGRE
BRA,RS,PICADA_CAFE,PORTO_ALEGRE
BRA,RS,PORTAO,PORTO_ALEGRE
BRA,RS,PORTO_ALEGRE,PORTO_ALEGRE
BRA,RS,PRESIDENTE_LUCENA,PORTO_ALEGRE
BRA,RS,RIOZINHO,PORTO_ALEGRE
BRA,RS,ROLANTE,PORTO_ALEGRE
BRA,RS,SALVADOR_DO_SUL,PORTO_ALEGRE
BRA,RS,SANTA_MARIA_DO_HERVAL,PORTO_ALEGRE
BRA,RS,SANTO_ANTONIO_DA_PATRULHA,PORTO_ALEGRE
BRA,RS,SAO_JERONIMO,PORTO_ALEGRE
BRA,RS,SAO_JOSE_DO_HORTENCIO,PORTO_ALEGRE
BRA,RS,SAO_JOSE_DO_SUL,PORTO_ALEGRE
BRA,RS,SAO_LEOPOLDO,PORTO_ALEGRE
BRA,RS,SAO_PEDRO_DA_SERRA,PORTO_ALEGRE
BRA,RS,SAO_SEBASTIAO_DO_CAI,PORTO_ALEGRE
BRA,RS,SAO_VENDELINO,PORTO_ALEGRE
BRA,RS,SAPIRANGA,PORTO_ALEGRE
BRA,RS,SAPUCAIA_DO_SUL,PORTO_ALEGRE
BRA,RS,SENTINELA_DO_SUL,PORTO_ALEGRE
BRA,RS,SERTAO_SANTANA,PORTO_ALEGRE
BRA,RS,TAPES,PORTO_ALEGRE
BRA,RS,TAQUARA,PORTO_ALEGRE
BRA,RS,TAVARES,PORTO_ALEGRE
BRA,RS,TERRA_DE_AREIA,PORTO_ALEGRE
BRA,RS,TORRES,PORTO_ALEGRE
BRA,RS,TRAMANDAI,PORTO_ALEGRE
BRA,RS,TRES_CACHOEIRAS,PORTO_ALEGRE
BRA,RS,TRES_COROAS,PORTO_ALEGRE
BRA,RS,TRES_FORQUILHAS,PORTO_ALEGRE
BRA,RS,TRIUNFO,PORTO_ALEGRE
BRA,RS,TUPANDI,PORTO_ALEGRE
BRA,RS,VALE_REAL,PORTO_ALEGRE
BRA,RS,VIAMAO,PORTO_ALEGRE
BRA,RS,XANGRI_LA,PORTO_ALEGRE
BRA,AC,PLACIDO_DE_CASTRO,RIO_BRANCO
BRA,AC,XAPURI,RIO_BRANCO
BRA,AC,FEIJO,RIO_BRANCO
BRA,AC,MANCIO_LIMA,RIO_BRANCO
BRA,AC,MANOEL_URBANO,RIO_BRANCO
BRA,AC,MARECHAL_THAUMATURGO,RIO_BRANCO
BRA,AC,PORTO_ACRE,RIO_BRANCO
BRA,AC,RODRIGUES_ALVES,RIO_BRANCO
BRA,AC,SENA_MADUREIRA,RIO_BRANCO
BRA,AC,SENADOR_GUIOMARD,RIO_BRANCO
BRA,AC,TARAUACA,RIO_BRANCO
BRA,AC,ACRELANDIA,RIO_BRANCO
BRA,AC,EPITACIOLANDIA,RIO_BRANCO
BRA,AC,PORTO_WALTER,RIO_BRANCO
BRA,AC,RIO_BRANCO,RIO_BRANCO
BRA,AC,ASSIS_BRASIL,RIO_BRANCO
BRA,AC,BRASILEIA,RIO_BRANCO
BRA,AC,CAPIXABA,RIO_BRANCO
BRA,AL,AGUA_BRANCA,MACEIO
BRA,AL,ANADIA,MACEIO
BRA,AL,BARRA_DE_SANTO_ANTONIO,MACEIO
BRA,AL,BELEM,MACEIO
BRA,AL,CACIMBINHAS,MACEIO
BRA,AL,CAMPO_GRANDE,MACEIO
BRA,AL,CHA_PRETA,MACEIO
BRA,AL,COQUEIRO_SECO,MACEIO
BRA,AL,DELMIRO_GOUVEIA,MACEIO
BRA,AL,FEIRA_GRANDE,MACEIO
BRA,AL,GIRAU_DO_PONCIANO,MACEIO
BRA,AL,IGREJA_NOVA,MACEIO
BRA,AL,JAPARATINGA,MACEIO
BRA,AL,JUNDIA,MACEIO
BRA,AL,LIMOEIRO_DE_ANADIA,MACEIO
BRA,AL,MAR_VERMELHO,MACEIO
BRA,AL,MARECHAL_DEODORO,MACEIO
BRA,AL,MATRIZ_DE_CAMARAGIBE,MACEIO
BRA,AL,MONTEIROPOLIS,MACEIO
BRA,AL,OLHO_DAGUA_DAS_FLORES,MACEIO
BRA,AL,OLIVENCA,MACEIO
BRA,AL,PAO_DE_ACUCAR,MACEIO
BRA,AL,PAULO_JACINTO,MACEIO
BRA,AL,PILAR,MACEIO
BRA,AL,POCO_DAS_TRINCHEIRAS,MACEIO
BRA,AL,PORTO_REAL_DO_COLEGIO,MACEIO
BRA,AL,RIO_LARGO,MACEIO
BRA,AL,SANTA_LUZIA_DO_NORTE,MACEIO
BRA,AL,SANTANA_DO_MUNDAU,MACEIO
BRA,AL,SAO_JOSE_DA_LAJE,MACEIO
BRA,AL,SAO_LUIS_DO_QUITUNDE,MACEIO
BRA,AL,SAO_MIGUEL_DOS_MILAGRES,MACEIO
BRA,AL,SATUBA,MACEIO
BRA,AL,TANQUE_DARCA,MACEIO
BRA,AL,TEOTONIO_VILELA,MACEIO
BRA,AL,UNIAO_DOS_PALMARES,MACEIO
BRA,AL,JEQUIA_DA_PRAIA,MACEIO
BRA,AL,ARAPIRACA,MACEIO
BRA,AL,ATALAIA,MACEIO
BRA,AL,BARRA_DE_SAO_MIGUEL,MACEIO
BRA,AL,BATALHA,MACEIO
BRA,AL,BELO_MONTE,MACEIO
BRA,AL,BOCA_DA_MATA,MACEIO
BRA,AL,BRANQUINHA,MACEIO
BRA,AL,CAJUEIRO,MACEIO
BRA,AL,CAMPESTRE,MACEIO
BRA,AL,CAMPO_ALEGRE,MACEIO
BRA,AL,CANAPI,MACEIO
BRA,AL,CAPELA,MACEIO
BRA,AL,CARNEIROS,MACEIO
BRA,AL,COITE_DO_NOIA,MACEIO
BRA,AL,COLONIA_LEOPOLDINA,MACEIO
BRA,AL,CORURIPE,MACEIO
BRA,AL,CRAIBAS,MACEIO
BRA,AL,DOIS_RIACHOS,MACEIO
BRA,AL,ESTRELA_DE_ALAGOAS,MACEIO
BRA,AL,FELIZ_DESERTO,MACEIO
BRA,AL,FLEXEIRAS,MACEIO
BRA,AL,IBATEGUARA,MACEIO
BRA,AL,IGACI,MACEIO
BRA,AL,INHAPI,MACEIO
BRA,AL,JACARE_DOS_HOMENS,MACEIO
BRA,AL,JACUIPE,MACEIO
BRA,AL,JARAMATAIA,MACEIO
BRA,AL,JOAQUIM_GOMES,MACEIO
BRA,AL,JUNQUEIRO,MACEIO
BRA,AL,LAGOA_DA_CANOA,MACEIO
BRA,AL,MACEIO,MACEIO
BRA,AL,MAJOR_ISIDORO,MACEIO
BRA,AL,MARAGOGI,MACEIO
BRA,AL,MARAVILHA,MACEIO
BRA,AL,MARIBONDO,MACEIO
BRA,AL,MATA_GRANDE,MACEIO
BRA,AL,MESSIAS,MACEIO
BRA,AL,MINADOR_DO_NEGRAO,MACEIO
BRA,AL,MURICI,MACEIO
BRA,AL,NOVO_LINO,MACEIO
BRA,AL,OLHO_DAGUA_DO_CASADO,MACEIO
BRA,AL,OLHO_DAGUA_GRANDE,MACEIO
BRA,AL,OURO_BRANCO,MACEIO
BRA,AL,PALESTINA,MACEIO
BRA,AL,PALMEIRA_DOS_INDIOS,MACEIO
BRA,AL,PARICONHA,MACEIO
BRA,AL,PARIPUEIRA,MACEIO
BRA,AL,PASSO_DE_CAMARAGIBE,MACEIO
BRA,AL,PENEDO,MACEIO
BRA,AL,PIACABUCU,MACEIO
BRA,AL,PINDOBA,MACEIO
BRA,AL,PIRANHAS,MACEIO
BRA,AL,PORTO_CALVO,MACEIO
BRA,AL,PORTO_DE_PEDRAS,MACEIO
BRA,AL,QUEBRANGULO,MACEIO
BRA,AL,ROTEIRO,MACEIO
BRA,AL,SANTANA_DO_IPANEMA,MACEIO
BRA,AL,SAO_BRAS,MACEIO
BRA,AL,SAO_JOSE_DA_TAPERA,MACEIO
BRA,AL,SAO_MIGUEL_DOS_CAMPOS,MACEIO
BRA,AL,SAO_SEBASTIAO,MACEIO
BRA,AL,SENADOR_RUI_PALMEIRA,MACEIO
BRA,AL,TAQUARANA,MACEIO
BRA,AL,TRAIPU,MACEIO
BRA,AL,VICOSA,MACEIO
BRA,BA,CIPO,SALVADOR
BRA,BA,DOM_MACEDO_COSTA,SALVADOR
BRA,BA,ENTRE_RIOS,SALVADOR
BRA,BA,ESPLANADA,SALVADOR
BRA,BA,GANDU,SALVADOR
BRA,BA,GENTIO_DO_OURO,SALVADOR
BRA,BA,HELIOPOLIS,SALVADOR
BRA,BA,IBIPEBA,SALVADOR
BRA,BA,IBITITA,SALVADOR
BRA,BA,IGRAPIUNA,SALVADOR
BRA,BA,ITAETE,SALVADOR
BRA,BA,ITAMARI,SALVADOR
BRA,BA,ITANAGRA,SALVADOR
BRA,BA,JANDAIRA,SALVADOR
BRA,BA,JEREMOABO,SALVADOR
BRA,BA,LAJEDINHO,SALVADOR
BRA,BA,LAURO_DE_FREITAS,SALVADOR
BRA,BA,MACAJUBA,SALVADOR
BRA,BA,MAIRI,SALVADOR
BRA,BA,MARCIONILIO_SOUZA,SALVADOR
BRA,BA,MATA_DE_SAO_JOAO,SALVADOR
BRA,BA,MONTE_SANTO,SALVADOR
BRA,BA,MUCUGE,SALVADOR
BRA,BA,MULUNGU_DO_MORRO,SALVADOR
BRA,BA,MUNIZ_FERREIRA,SALVADOR
BRA,BA,NILO_PECANHA,SALVADOR
BRA,BA,NOVA_SOURE,SALVADOR
BRA,BA,NOVO_HORIZONTE,SALVADOR
BRA,BA,OLINDINA,SALVADOR
BRA,BA,PIATA,SALVADOR
BRA,BA,PINTADAS,SALVADOR
BRA,BA,POJUCA,SALVADOR
BRA,BA,QUIXABEIRA,SALVADOR
BRA,BA,RIBEIRA_DO_POMBAL,SALVADOR
BRA,BA,SAUBARA,SALVADOR
BRA,BA,SEABRA,SALVADOR
BRA,BA,SERROLANDIA,SALVADOR
BRA,BA,TAPEROA,SALVADOR
BRA,BA,TERRA_NOVA,SALVADOR
BRA,BA,TUCANO,SALVADOR
BRA,BA,UTINGA,SALVADOR
BRA,BA,VARZEA_DO_POCO,SALVADOR
BRA,BA,VARZEDO,SALVADOR
BRA,BA,WAGNER,SALVADOR
BRA,BA,ADUSTINA,SALVADOR
BRA,BA,AMERICA_DOURADA,SALVADOR
BRA,BA,ANDARAI,SALVADOR
BRA,BA,ANTAS,SALVADOR
BRA,BA,APUAREMA,SALVADOR
BRA,BA,BAIXA_GRANDE,SALVADOR
BRA,BA,BARRO_ALTO,SALVADOR
BRA,BA,BONITO,SALVADOR
BRA,BA,BROTAS_DE_MACAUBAS,SALVADOR
BRA,BA,CABACEIRAS_DO_PARAGUACU,SALVADOR
BRA,BA,CAFARNAUM,SALVADOR
BRA,BA,CAMACARI,SALVADOR
BRA,BA,CANARANA,SALVADOR
BRA,BA,CAPELA_DO_ALTO_ALEGRE,SALVADOR
BRA,BA,IRAQUARA,SALVADOR
BRA,BA,ITAPARICA,SALVADOR
BRA,BA,ITAPICURU,SALVADOR
BRA,BA,ITUBERA,SALVADOR
BRA,BA,JAGUARIPE,SALVADOR
BRA,BA,LENCOIS,SALVADOR
BRA,BA,MADRE_DE_DEUS,SALVADOR
BRA,BA,MARAGOGIPE,SALVADOR
BRA,BA,MORRO_DO_CHAPEU,SALVADOR
BRA,BA,MUNDO_NOVO,SALVADOR
BRA,BA,MURITIBA,SALVADOR
BRA,BA,NAZARE,SALVADOR
BRA,BA,NOVA_FATIMA,SALVADOR
BRA,BA,NOVA_IBIA,SALVADOR
BRA,BA,NOVA_REDENCAO,SALVADOR
BRA,BA,NOVO_TRIUNFO,SALVADOR
BRA,BA,OLIVEIRA_DOS_BREJINHOS,SALVADOR
BRA,BA,PALMEIRAS,SALVADOR
BRA,BA,PARIPIRANGA,SALVADOR
BRA,BA,PE_DE_SERRA,SALVADOR
BRA,BA,PEDRO_ALEXANDRE,SALVADOR
BRA,BA,PIRAI_DO_NORTE,SALVADOR
BRA,BA,PIRITIBA,SALVADOR
BRA,BA,PRESIDENTE_TANCREDO_NEVES,SALVADOR
BRA,BA,QUIJINGUE,SALVADOR
BRA,BA,RIBEIRA_DO_AMPARO,SALVADOR
BRA,BA,RIO_REAL,SALVADOR
BRA,BA,RUY_BARBOSA,SALVADOR
BRA,BA,SALINAS_DA_MARGARIDA,SALVADOR
BRA,BA,SALVADOR,SALVADOR
BRA,BA,SANTA_BRIGIDA,SALVADOR
BRA,BA,SANTALUZ,SALVADOR
BRA,BA,SANTO_AMARO,SALVADOR
BRA,BA,SAO_DOMINGOS,SALVADOR
BRA,BA,SAO_FELIPE,SALVADOR
BRA,BA,SAO_FELIX,SALVADOR
BRA,BA,SAO_FRANCISCO_DO_CONDE,SALVADOR
BRA,BA,SAO_JOSE_DO_JACUIPE,SALVADOR
BRA,BA,SAO_SEBASTIAO_DO_PASSE,SALVADOR
BRA,BA,ABAIRA,SALVADOR
BRA,BA,ACAJUTIBA,SALVADOR
BRA,BA,APORA,SALVADOR
BRA,BA,ARATUIPE,SALVADOR
BRA,BA,BANZAE,SALVADOR
BRA,BA,BARRA_DO_MENDES,SALVADOR
BRA,BA,BOA_VISTA_DO_TUPIM,SALVADOR
BRA,BA,BONINAL,SALVADOR
BRA,BA,CACHOEIRA,SALVADOR
BRA,BA,CAIRU,SALVADOR
BRA,BA,CAMAMU,SALVADOR
BRA,BA,CANDEIAS,SALVADOR
BRA,BA,CANUDOS,SALVADOR
BRA,BA,CAPIM_GROSSO,SALVADOR
BRA,BA,IPUPIARA,SALVADOR
BRA,BA,SIMOES_FILHO,SALVADOR
BRA,BA,SOUTO_SOARES,SALVADOR
BRA,BA,TAPIRAMUTA,SALVADOR
BRA,BA,TEODORO_SAMPAIO,SALVADOR
BRA,BA,TEOLANDIA,SALVADOR
BRA,BA,UIBAI,SALVADOR
BRA,BA,VALENCA,SALVADOR
BRA,BA,VARZEA_DA_ROCA,SALVADOR
BRA,BA,VARZEA_NOVA,SALVADOR
BRA,BA,VERA_CRUZ,SALVADOR
BRA,BA,WENCESLAU_GUIMARAES,SALVADOR
BRA,BA,SAPEACU,SALVADOR
BRA,BA,CARDEAL_DA_SILVA,SALVADOR
BRA,BA,CICERO_DANTAS,SALVADOR
BRA,BA,CONCEICAO_DO_ALMEIDA,SALVADOR
BRA,BA,CONDE,SALVADOR
BRA,BA,CORONEL_JOAO_SA,SALVADOR
BRA,BA,CRISOPOLIS,SALVADOR
BRA,BA,DIAS_DAVILA,SALVADOR
BRA,BA,ELISIO_MEDRADO,SALVADOR
BRA,BA,EUCLIDES_DA_CUNHA,SALVADOR
BRA,BA,FATIMA,SALVADOR
BRA,BA,GAVIAO,SALVADOR
BRA,BA,GOVERNADOR_MANGABEIRA,SALVADOR
BRA,BA,IBIQUERA,SALVADOR
BRA,BA,IBITIARA,SALVADOR
BRA,CE,JAGUARUANA,FORTALEZA
BRA,CE,MADALENA,FORTALEZA
BRA,CE,MARANGUAPE,FORTALEZA
BRA,CE,MARTINOPOLE,FORTALEZA
BRA,CE,MIRAIMA,FORTALEZA
BRA,CE,MORADA_NOVA,FORTALEZA
BRA,CE,MORRINHOS,FORTALEZA
BRA,CE,MULUNGU,FORTALEZA
BRA,CE,NOVA_RUSSAS,FORTALEZA
BRA,CE,OCARA,FORTALEZA
BRA,CE,PACAJUS,FORTALEZA
BRA,CE,PACOTI,FORTALEZA
BRA,CE,PALHANO,FORTALEZA
BRA,CE,PARACURU,FORTALEZA
BRA,CE,PENTECOSTE,FORTALEZA
BRA,CE,PINDORETAMA,FORTALEZA
BRA,CE,PIRES_FERREIRA,FORTALEZA
BRA,CE,QUIXADA,FORTALEZA
BRA,CE,QUIXERAMOBIM,FORTALEZA
BRA,CE,REDENCAO,FORTALEZA
BRA,CE,RUSSAS,FORTALEZA
BRA,CE,SANTANA_DO_ACARAU,FORTALEZA
BRA,CE,SAO_BENEDITO,FORTALEZA
BRA,CE,SAO_JOAO_DO_JAGUARIBE,FORTALEZA
BRA,CE,SOBRAL,FORTALEZA
BRA,CE,TABULEIRO_DO_NORTE,FORTALEZA
BRA,CE,TEJUCUOCA,FORTALEZA
BRA,CE,TRAIRI,FORTALEZA
BRA,CE,UBAJARA,FORTALEZA
BRA,CE,UMIRIM,FORTALEZA
BRA,CE,URUOCA,FORTALEZA
BRA,CE,ACARAPE,FORTALEZA
BRA,CE,ALCANTARAS,FORTALEZA
BRA,CE,ALTO_SANTO,FORTALEZA
BRA,CE,AQUIRAZ,FORTALEZA
BRA,CE,ARACOIABA,FORTALEZA
BRA,CE,BANABUIU,FORTALEZA
BRA,CE,BARREIRA,FORTALEZA
BRA,CE,BARROQUINHA,FORTALEZA
BRA,CE,BEBERIBE,FORTALEZA
BRA,CE,BOA_VIAGEM,FORTALEZA
BRA,CE,CAMOCIM,FORTALEZA
BRA,CE,CANINDE,FORTALEZA
BRA,CE,CARIDADE,FORTALEZA
BRA,CE,CARNAUBAL,FORTALEZA
BRA,CE,CAUCAIA,FORTALEZA
BRA,CE,CHAVAL,FORTALEZA
BRA,CE,CHOROZINHO,FORTALEZA
BRA,CE,CROATA,FORTALEZA
BRA,CE,EUSEBIO,FORTALEZA
BRA,CE,FORQUILHA,FORTALEZA
BRA,CE,FORTIM,FORTALEZA
BRA,CE,GENERAL_SAMPAIO,FORTALEZA
BRA,CE,GRANJA,FORTALEZA
BRA,CE,GROAIRAS,FORTALEZA
BRA,CE,GUARACIABA_DO_NORTE,FORTALEZA
BRA,CE,HIDROLANDIA,FORTALEZA
BRA,CE,IBARETAMA,FORTALEZA
BRA,CE,IBICUITINGA,FORTALEZA
BRA,CE,IPUEIRAS,FORTALEZA
BRA,CE,IRAUCUBA,FORTALEZA
BRA,CE,ITAICABA,FORTALEZA
BRA,CE,ITAPAJE,FORTALEZA
BRA,CE,ITAPIUNA,FORTALEZA
BRA,CE,ITATIRA,FORTALEZA
BRA,CE,ACARAU,FORTALEZA
BRA,CE,AMONTADA,FORTALEZA
BRA,CE,APUIARES,FORTALEZA
BRA,CE,ARACATI,FORTALEZA
BRA,CE,ARATUBA,FORTALEZA
BRA,CE,BATURITE,FORTALEZA
BRA,CE,BELA_CRUZ,FORTALEZA
BRA,CE,CAPISTRANO,FORTALEZA
