adju_geo_region,adju_geo_city,adju_geo_region_name,geo_dma_bespoke
PE,PANELAS,PERNAMBUCO,UNCLASSIFIED
PI,FRANCINOPOLIS,PIAUI,TERESINA
PR,BOM_SUCESSO,PARANA,UNCLASSIFIED
PR,CAMPO_DO_TENENTE,PARANA,CURITBA
PR,LARANJAL,PARANA,UNCLASSIFIED
PR,LERROVILLE,PARANA,UNCLASSIFIED
PR,NOVO_SARANDI,PARANA,UNCLASSIFIED
PR,SAO_JOAO_DO_IVAI,PARANA,UNCLASSIFIED
PR,WENCESLAU_BRAZ,PARANA,UNCLASSIFIED
RJ,CORDEIRO,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,TRAVESSAO,RIO_DE_JANEIRO,UNCLASSIFIED
RN,LAGOA_SALGADA,RIO_GRANDE_DO_NORTE,NATAL
RN,PAU_DOS_FERROS,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,SAO_BENTO_DO_TRAIRI,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,SAO_FRANCISCO_DO_OESTE,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RR,CAROEBE,RORAIMA,BOA_VISTA
RR,PACARAIMA,RORAIMA,BOA_VISTA
RS,ALTO_DA_UNIAO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,CAMARGO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_JOSE_DO_HERVAL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_LUIZ_GONZAGA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TEUTONIA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,ARAQUARI,SANTA_CATARINA,UNCLASSIFIED
SC,CAMPO_BELO_DO_SUL,SANTA_CATARINA,UNCLASSIFIED
SC,JOINVILLE,SANTA_CATARINA,UNCLASSIFIED
SC,PORTO_BELO,SANTA_CATARINA,UNCLASSIFIED
SP,ALTAIR,SAO_PAULO,UNCLASSIFIED
SP,ALTO_ALEGRE,SAO_PAULO,UNCLASSIFIED
SP,AVAI,SAO_PAULO,UNCLASSIFIED
SP,CORDEIROPOLIS,SAO_PAULO,CAMPINAS
SP,FLORESTA_DO_SUL,SAO_PAULO,UNCLASSIFIED
SP,LUSITANIA,SAO_PAULO,UNCLASSIFIED
SP,PONTES_GESTAL,SAO_PAULO,UNCLASSIFIED
SP,VOTUPORANGA,SAO_PAULO,UNCLASSIFIED
TO,LUZINOPOLIS,TOCANTINS,UNCLASSIFIED
AM,TAPAUA,AMAZONAS,MANAUS
AP,VITORIA_DO_JARI,AMAPA,MACAPA
BA,APORA,BAHIA,SALVADOR
BA,CAMASSANDI,BAHIA,UNCLASSIFIED
BA,ITAGI,BAHIA,UNCLASSIFIED
BA,MUQUEM_DE_SAO_FRANCISCO,BAHIA,UNCLASSIFIED
CE,JUAZEIRO_DO_NORTE,CEARA,UNCLASSIFIED
CE,MARACANAU,CEARA,FORTALEZA
CE,SANTANA_DO_ACARAU,CEARA,FORTALEZA
CE,SENADOR_POMPEU,CEARA,UNCLASSIFIED
DF,GUARA,DISTRITO_FEDERAL,UNCLASSIFIED
ES,DIVINO_DE_SAO_LOURENCO,ESPIRITO_SANTO,UNCLASSIFIED
ES,LINHARES,ESPIRITO_SANTO,UNCLASSIFIED
GO,ITARUMA,GOIAS,UNCLASSIFIED
MA,CENTRO_NOVO_DO_MARANHAO,MARANHAO,SAO_LUIS
MA,SAO_LUIS_GONZAGA_DO_MARANHAO,MARANHAO,UNCLASSIFIED
MG,ANGELANDIA,MINAS_GERAIS,UNCLASSIFIED
MG,BRAS_PIRES,MINAS_GERAIS,UNCLASSIFIED
MG,BUENOPOLIS,MINAS_GERAIS,UNCLASSIFIED
MG,CARBONITA,MINAS_GERAIS,UNCLASSIFIED
MG,FRONTEIRA,MINAS_GERAIS,UNCLASSIFIED
MG,IBIRITE,MINAS_GERAIS,BELO_HORIZONTE
MG,MARMELOPOLIS,MINAS_GERAIS,UNCLASSIFIED
MG,NOVA_ESPERANCA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_JOSE_DO_DIVINO,MINAS_GERAIS,UNCLASSIFIED
MG,TUMIRITINGA,MINAS_GERAIS,UNCLASSIFIED
MS,ANHANDUI,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MT,SANTA_CRUZ_DO_XINGU,MATO_GROSSO,CUIABA
PA,PARAGOMINAS,PARA,UNCLASSIFIED
PA,SALVATERRA,PARA,BELEM
PB,COXIXOLA,PARAIBA,UNCLASSIFIED
PB,MATO_GROSSO,PARAIBA,UNCLASSIFIED
PB,MONTE_HOREBE,PARAIBA,UNCLASSIFIED
PB,RIACHO_DE_SANTO_ANTONIO,PARAIBA,UNCLASSIFIED
PB,RIO_TINTO,PARAIBA,JOAO_PESSOA
PE,CAMUTANGA,PERNAMBUCO,RECIFE
PE,CHA_GRANDE,PERNAMBUCO,RECIFE
PI,SAO_JOAO_DA_SERRA,PIAUI,UNCLASSIFIED
PR,ALTO_PIQUIRI,PARANA,UNCLASSIFIED
PR,CAMPINA_GRANDE_DO_SUL,PARANA,CURITBA
PR,FLOR_DA_SERRA_DO_SUL,PARANA,UNCLASSIFIED
PR,GOIOERE,PARANA,UNCLASSIFIED
PR,ITAIPULANDIA,PARANA,UNCLASSIFIED
PR,JESUITAS,PARANA,UNCLASSIFIED
PR,MANDAGUACU,PARANA,UNCLASSIFIED
RJ,PETROPOLIS,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,SANA,RIO_DE_JANEIRO,UNCLASSIFIED
RS,CORONEL_PILAR,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,FAZENDA_SOUZA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,PIQUIRI,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,PRESIDENTE_LUCENA,RIO_GRANDE_DO_SUL,PORTO_ALEGRE
RS,PROTASIO_ALVES,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SANTANA_DO_LIVRAMENTO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_FRANCISCO_DE_PAULA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,ARVOREDO,SANTA_CATARINA,UNCLASSIFIED
SC,GUABIRUBA,SANTA_CATARINA,UNCLASSIFIED
SP,AMERICO_BRASILIENSE,SAO_PAULO,UNCLASSIFIED
SP,BARRA_BONITA,SAO_PAULO,UNCLASSIFIED
SP,BUENO_DE_ANDRADA,SAO_PAULO,UNCLASSIFIED
SP,IPAUSSU,SAO_PAULO,UNCLASSIFIED
SP,ITAOCA,SAO_PAULO,UNCLASSIFIED
SP,SALES,SAO_PAULO,UNCLASSIFIED
SP,SERTAOZINHO,SAO_PAULO,UNCLASSIFIED
TO,ITAPIRATINS,TOCANTINS,UNCLASSIFIED
AC,RIO_BRANCO,ACRE,RIO_BRANCO
AL,CARNEIROS,ALAGOAS,MACEIO
AM,GUAJARA,AMAZONAS,MANAUS
AM,MANAQUIRI,AMAZONAS,UNCLASSIFIED
AM,TONANTINS,AMAZONAS,MANAUS
BA,AGUA_FRIA,BAHIA,UNCLASSIFIED
BA,BREJO_LUIZA_DE_BRITO,BAHIA,UNCLASSIFIED
BA,LAGOA_REAL,BAHIA,UNCLASSIFIED
BA,LUCAIA,BAHIA,UNCLASSIFIED
CE,IPUEIRAS,CEARA,FORTALEZA
CE,PIQUET_CARNEIRO,CEARA,UNCLASSIFIED
ES,IBATIBA,ESPIRITO_SANTO,UNCLASSIFIED
ES,JACIGUA,ESPIRITO_SANTO,UNCLASSIFIED
GO,ACREUNA,GOIAS,UNCLASSIFIED
MA,BARREIRINHAS,MARANHAO,SAO_LUIS
MA,MIRANDA_DO_NORTE,MARANHAO,UNCLASSIFIED
MA,SANTA_INES,MARANHAO,UNCLASSIFIED
MG,CARMO_DA_MATA,MINAS_GERAIS,UNCLASSIFIED
MG,CARMO_DO_CAJURU,MINAS_GERAIS,UNCLASSIFIED
MG,CLAUDIO,MINAS_GERAIS,UNCLASSIFIED
MG,GUARANI,MINAS_GERAIS,UNCLASSIFIED
MG,IJACI,MINAS_GERAIS,UNCLASSIFIED
MG,JUBAI,MINAS_GERAIS,UNCLASSIFIED
MG,LIMEIRA_DO_OESTE,MINAS_GERAIS,UNCLASSIFIED
MG,RESSAQUINHA,MINAS_GERAIS,UNCLASSIFIED
MG,SANTA_RITA_DE_OURO_PRETO,MINAS_GERAIS,UNCLASSIFIED
MG,TEBAS,MINAS_GERAIS,UNCLASSIFIED
MG,VARZELANDIA,MINAS_GERAIS,UNCLASSIFIED
